state,population,date,deaths
MP,55144,2022-03-19,31
MP,55144,2022-03-20,31
MP,55144,2022-03-21,31
MP,55144,2022-03-22,31
MP,55144,2022-03-23,31
MP,55144,2022-03-24,32
MP,55144,2022-03-25,33
MP,55144,2022-03-26,33
MP,55144,2022-03-27,33
MP,55144,2022-03-28,33
MP,55144,2022-03-29,33
MP,55144,2022-03-30,33
MP,55144,2022-03-31,33
MS,2976149,2022-01-01,10450
MS,2976149,2022-01-02,10450
MS,2976149,2022-01-03,10455
MS,2976149,2022-01-04,10492
MS,2976149,2022-01-05,10503
MS,2976149,2022-01-06,10511
MS,2976149,2022-01-07,10527
MS,2976149,2022-01-08,10527
MS,2976149,2022-01-09,10527
MS,2976149,2022-01-10,10527
MS,2976149,2022-01-11,10563
MS,2976149,2022-01-12,10589
MS,2976149,2022-01-13,10606
MS,2976149,2022-01-14,10625
MS,2976149,2022-01-15,10625
MS,2976149,2022-01-16,10625
MS,2976149,2022-01-17,10625
MS,2976149,2022-01-18,10642
MS,2976149,2022-01-19,10690
MS,2976149,2022-01-20,10707
MS,2976149,2022-01-21,10721
MS,2976149,2022-01-22,10721
MS,2976149,2022-01-23,10721
MS,2976149,2022-01-24,10734
MS,2976149,2022-01-25,10755
MS,2976149,2022-01-26,10774
MS,2976149,2022-01-27,10806
MS,2976149,2022-01-28,10831
MS,2976149,2022-01-29,10831
MS,2976149,2022-01-30,10831
MS,2976149,2022-01-31,10935
MS,2976149,2022-02-01,11044
MS,2976149,2022-02-02,11170
MS,2976149,2022-02-03,11202
MS,2976149,2022-02-04,11250
MS,2976149,2022-02-05,11250
MS,2976149,2022-02-06,11250
MS,2976149,2022-02-07,11285
MS,2976149,2022-02-08,11378
MS,2976149,2022-02-09,11455
MS,2976149,2022-02-10,11508
MS,2976149,2022-02-11,11558
MS,2976149,2022-02-12,11558
MS,2976149,2022-02-13,11558
MS,2976149,2022-02-14,11652
MS,2976149,2022-02-15,11697
MS,2976149,2022-02-16,11772
MS,2976149,2022-02-17,11790
MS,2976149,2022-02-18,11836
MS,2976149,2022-02-19,11836
MS,2976149,2022-02-20,11836
MS,2976149,2022-02-21,11836
MS,2976149,2022-02-22,11858
MS,2976149,2022-02-23,11954
MS,2976149,2022-02-24,11984
MS,2976149,2022-02-25,12008
MS,2976149,2022-02-26,12008
MS,2976149,2022-02-27,12008
MS,2976149,2022-02-28,12039
MS,2976149,2022-03-01,12100
MS,2976149,2022-03-02,12115
MS,2976149,2022-03-03,12124
MS,2976149,2022-03-04,12151
MS,2976149,2022-03-05,12151
MS,2976149,2022-03-06,12151
MS,2976149,2022-03-07,12171
MS,2976149,2022-03-08,12206
MS,2976149,2022-03-09,12228
MS,2976149,2022-03-10,12247
MS,2976149,2022-03-11,12255
MS,2976149,2022-03-12,12255
MS,2976149,2022-03-13,12255
MS,2976149,2022-03-14,12275
MS,2976149,2022-03-15,12288
MS,2976149,2022-03-16,12308
MS,2976149,2022-03-17,12319
MS,2976149,2022-03-18,12330
MS,2976149,2022-03-19,12330
MS,2976149,2022-03-20,12330
MS,2976149,2022-03-21,12336
MS,2976149,2022-03-22,12368
MS,2976149,2022-03-23,12369
MS,2976149,2022-03-24,12369
MS,2976149,2022-03-25,12378
MS,2976149,2022-03-26,12378
MS,2976149,2022-03-27,12378
MS,2976149,2022-03-28,12383
MS,2976149,2022-03-29,12396
MS,2976149,2022-03-30,12396
MS,2976149,2022-03-31,12397
MT,1068778,2022-01-01,2906
MT,1068778,2022-01-02,2906
MT,1068778,2022-01-03,2908
MT,1068778,2022-01-04,2911
MT,1068778,2022-01-05,2912
MT,1068778,2022-01-06,2916
MT,1068778,2022-01-07,2917
MT,1068778,2022-01-08,2917
MT,1068778,2022-01-09,2917
MT,1068778,2022-01-10,2921
MT,1068778,2022-01-11,2927
MT,1068778,2022-01-12,2933
MT,1068778,2022-01-13,2935
MT,1068778,2022-01-14,2945
MT,1068778,2022-01-15,2945
MT,1068778,2022-01-16,2945
MT,1068778,2022-01-17,2945
MT,1068778,2022-01-18,2957
MT,1068778,2022-01-19,2964
MT,1068778,2022-01-20,2966
MT,1068778,2022-01-21,2976
MT,1068778,2022-01-22,2976
MT,1068778,2022-01-23,2976
MT,1068778,2022-01-24,2985
MT,1068778,2022-01-25,2987
MT,1068778,2022-01-26,2990
MT,1068778,2022-01-27,2990
MT,1068778,2022-01-28,2993
MT,1068778,2022-01-29,2993
MT,1068778,2022-01-30,2993
MT,1068778,2022-01-31,3000
MT,1068778,2022-02-01,3016
MT,1068778,2022-02-02,3026
MT,1068778,2022-02-03,3029
MT,1068778,2022-02-04,3031
MT,1068778,2022-02-05,3031
MT,1068778,2022-02-06,3031
MT,1068778,2022-02-07,3037
MT,1068778,2022-02-08,3043
MT,1068778,2022-02-09,3051
MT,1068778,2022-02-10,3061
MT,1068778,2022-02-11,3067
MT,1068778,2022-02-12,3067
MT,1068778,2022-02-13,3067
MT,1068778,2022-02-14,3072
MT,1068778,2022-02-15,3083
MT,1068778,2022-02-16,3091
MT,1068778,2022-02-17,3099
MT,1068778,2022-02-18,3105
MT,1068778,2022-02-19,3105
MT,1068778,2022-02-20,3105
MT,1068778,2022-02-21,3105
MT,1068778,2022-02-22,3125
MT,1068778,2022-02-23,3156
MT,1068778,2022-02-24,3162
MT,1068778,2022-02-25,3172
MT,1068778,2022-02-26,3172
MT,1068778,2022-02-27,3172
MT,1068778,2022-02-28,3187
MT,1068778,2022-03-01,3189
MT,1068778,2022-03-02,3191
MT,1068778,2022-03-03,3203
MT,1068778,2022-03-04,3204
MT,1068778,2022-03-05,3204
MT,1068778,2022-03-06,3204
MT,1068778,2022-03-07,3208
MT,1068778,2022-03-08,3209
MT,1068778,2022-03-09,3211
MT,1068778,2022-03-10,3221
MT,1068778,2022-03-11,3223
MT,1068778,2022-03-12,3223
MT,1068778,2022-03-13,3223
MT,1068778,2022-03-14,3223
MT,1068778,2022-03-15,3226
MT,1068778,2022-03-16,3228
MT,1068778,2022-03-17,3231
MT,1068778,2022-03-18,3234
MT,1068778,2022-03-19,3234
MT,1068778,2022-03-20,3234
MT,1068778,2022-03-21,3236
MT,1068778,2022-03-22,3237
MT,1068778,2022-03-23,3238
MT,1068778,2022-03-24,3240
MT,1068778,2022-03-25,3242
MT,1068778,2022-03-26,3242
MT,1068778,2022-03-27,3242
MT,1068778,2022-03-28,3245
MT,1068778,2022-03-29,3246
MT,1068778,2022-03-30,3246
MT,1068778,2022-03-31,3247
NC,10488084,2022-01-01,19426
NC,10488084,2022-01-02,19426
NC,10488084,2022-01-03,19457
NC,10488084,2022-01-04,19494
NC,10488084,2022-01-05,19542
NC,10488084,2022-01-06,19586
NC,10488084,2022-01-07,19619
NC,10488084,2022-01-08,19619
NC,10488084,2022-01-09,19619
NC,10488084,2022-01-10,19685
NC,10488084,2022-01-11,19706
NC,10488084,2022-01-12,19763
NC,10488084,2022-01-13,19850
NC,10488084,2022-01-14,19903
NC,10488084,2022-01-15,19903
NC,10488084,2022-01-16,19903
NC,10488084,2022-01-17,19903
NC,10488084,2022-01-18,20000
NC,10488084,2022-01-19,20037
NC,10488084,2022-01-20,20108
NC,10488084,2022-01-21,20193
NC,10488084,2022-01-22,20193
NC,10488084,2022-01-23,20193
NC,10488084,2022-01-24,20289
NC,10488084,2022-01-25,20335
NC,10488084,2022-01-26,20440
NC,10488084,2022-01-27,20517
NC,10488084,2022-01-28,20595
NC,10488084,2022-01-29,20595
NC,10488084,2022-01-30,20595
NC,10488084,2022-01-31,20757
NC,10488084,2022-02-01,20817
NC,10488084,2022-02-02,20904
NC,10488084,2022-02-03,21027
NC,10488084,2022-02-04,21097
NC,10488084,2022-02-05,21097
NC,10488084,2022-02-06,21097
NC,10488084,2022-02-07,21249
NC,10488084,2022-02-08,21325
NC,10488084,2022-02-09,21482
NC,10488084,2022-02-10,21580
NC,10488084,2022-02-11,21665
NC,10488084,2022-02-12,21665
NC,10488084,2022-02-13,21665
NC,10488084,2022-02-14,21781
NC,10488084,2022-02-15,21835
NC,10488084,2022-02-16,21968
NC,10488084,2022-02-17,22061
NC,10488084,2022-02-18,22148
NC,10488084,2022-02-19,22148
NC,10488084,2022-02-20,22148
NC,10488084,2022-02-21,22237
NC,10488084,2022-02-22,22296
NC,10488084,2022-02-23,22390
NC,10488084,2022-02-24,22449
NC,10488084,2022-02-25,22500
NC,10488084,2022-02-26,22500
NC,10488084,2022-02-27,22500
NC,10488084,2022-02-28,22570
NC,10488084,2022-03-01,22608
NC,10488084,2022-03-02,22671
NC,10488084,2022-03-03,22725
NC,10488084,2022-03-04,22763
NC,10488084,2022-03-05,22763
NC,10488084,2022-03-06,22763
NC,10488084,2022-03-07,22802
NC,10488084,2022-03-08,22817
NC,10488084,2022-03-09,22864
NC,10488084,2022-03-10,22892
NC,10488084,2022-03-11,22922
NC,10488084,2022-03-12,22922
NC,10488084,2022-03-13,22922
NC,10488084,2022-03-14,22961
NC,10488084,2022-03-15,22966
NC,10488084,2022-03-16,22966
NC,10488084,2022-03-17,23030
NC,10488084,2022-03-18,23058
NC,10488084,2022-03-19,23058
NC,10488084,2022-03-20,23058
NC,10488084,2022-03-21,23078
NC,10488084,2022-03-22,23091
NC,10488084,2022-03-23,23130
NC,10488084,2022-03-24,23159
NC,10488084,2022-03-25,23174
NC,10488084,2022-03-26,23174
NC,10488084,2022-03-27,23174
NC,10488084,2022-03-28,23190
NC,10488084,2022-03-29,23194
NC,10488084,2022-03-30,23203
NC,10488084,2022-03-31,23207
ND,762062,2022-01-01,2057
ND,762062,2022-01-02,2057
ND,762062,2022-01-03,2057
ND,762062,2022-01-04,2060
ND,762062,2022-01-05,2068
ND,762062,2022-01-06,2072
ND,762062,2022-01-07,2073
ND,762062,2022-01-08,2074
ND,762062,2022-01-09,2074
ND,762062,2022-01-10,2074
ND,762062,2022-01-11,2079
ND,762062,2022-01-12,2086
ND,762062,2022-01-13,2088
ND,762062,2022-01-14,2091
ND,762062,2022-01-15,2092
ND,762062,2022-01-16,2092
ND,762062,2022-01-17,2092
ND,762062,2022-01-18,2093
ND,762062,2022-01-19,2102
ND,762062,2022-01-20,2107
ND,762062,2022-01-21,2114
ND,762062,2022-01-22,2116
ND,762062,2022-01-23,2116
ND,762062,2022-01-24,2116
ND,762062,2022-01-25,2125
ND,762062,2022-01-26,2135
ND,762062,2022-01-27,2137
ND,762062,2022-01-28,2140
ND,762062,2022-01-29,2140
ND,762062,2022-01-30,2140
ND,762062,2022-01-31,2140
ND,762062,2022-02-01,2154
ND,762062,2022-02-02,2162
ND,762062,2022-02-03,2168
ND,762062,2022-02-04,2174
ND,762062,2022-02-05,2177
ND,762062,2022-02-06,2177
ND,762062,2022-02-07,2177
ND,762062,2022-02-08,2186
ND,762062,2022-02-09,2190
ND,762062,2022-02-10,2193
ND,762062,2022-02-11,2198
ND,762062,2022-02-12,2201
ND,762062,2022-02-13,2201
ND,762062,2022-02-14,2201
ND,762062,2022-02-15,2212
ND,762062,2022-02-16,2215
ND,762062,2022-02-17,2216
ND,762062,2022-02-18,2219
ND,762062,2022-02-19,2221
ND,762062,2022-02-20,2221
ND,762062,2022-02-21,2221
ND,762062,2022-02-22,2221
ND,762062,2022-02-23,2227
ND,762062,2022-02-24,2230
ND,762062,2022-02-25,2234
ND,762062,2022-02-26,2239
ND,762062,2022-02-27,2239
ND,762062,2022-02-28,2239
ND,762062,2022-03-01,2194
ND,762062,2022-03-02,2199
ND,762062,2022-03-03,2205
ND,762062,2022-03-04,2206
ND,762062,2022-03-05,2211
ND,762062,2022-03-06,2211
ND,762062,2022-03-07,2211
ND,762062,2022-03-08,2214
ND,762062,2022-03-09,2218
ND,762062,2022-03-10,2223
ND,762062,2022-03-11,2223
ND,762062,2022-03-12,2226
ND,762062,2022-03-13,2226
ND,762062,2022-03-14,2226
ND,762062,2022-03-15,2228
ND,762062,2022-03-16,2229
ND,762062,2022-03-17,2232
ND,762062,2022-03-18,2232
ND,762062,2022-03-19,2232
ND,762062,2022-03-20,2232
ND,762062,2022-03-21,2232
ND,762062,2022-03-22,2232
ND,762062,2022-03-23,2232
ND,762062,2022-03-24,2232
ND,762062,2022-03-25,2232
ND,762062,2022-03-26,2232
ND,762062,2022-03-27,2232
ND,762062,2022-03-28,2232
ND,762062,2022-03-29,2232
ND,762062,2022-03-30,2232
ND,762062,2022-03-31,2232
NE,1934408,2022-01-01,3338
NE,1934408,2022-01-02,3338
NE,1934408,2022-01-03,3338
NE,1934408,2022-01-04,3344
NE,1934408,2022-01-05,3344
NE,1934408,2022-01-06,3416
NE,1934408,2022-01-07,3456
NE,1934408,2022-01-08,3468
NE,1934408,2022-01-09,3468
NE,1934408,2022-01-10,3468
NE,1934408,2022-01-11,3486
NE,1934408,2022-01-12,3495
NE,1934408,2022-01-13,3527
NE,1934408,2022-01-14,3540
NE,1934408,2022-01-15,3540
NE,1934408,2022-01-16,3540
NE,1934408,2022-01-17,3540
NE,1934408,2022-01-18,3543
NE,1934408,2022-01-19,3548
NE,1934408,2022-01-20,3562
NE,1934408,2022-01-21,3569
NE,1934408,2022-01-22,3569
NE,1934408,2022-01-23,3569
NE,1934408,2022-01-24,3569
NE,1934408,2022-01-25,3604
NE,1934408,2022-01-26,3632
NE,1934408,2022-01-27,3657
NE,1934408,2022-01-28,3666
NE,1934408,2022-01-29,3666
NE,1934408,2022-01-30,3666
NE,1934408,2022-01-31,3666
NE,1934408,2022-02-01,3705
NE,1934408,2022-02-02,3705
NE,1934408,2022-02-03,3705
NE,1934408,2022-02-04,3755
NE,1934408,2022-02-05,3755
NE,1934408,2022-02-06,3755
NE,1934408,2022-02-07,3755
NE,1934408,2022-02-08,3802
NE,1934408,2022-02-09,3802
NE,1934408,2022-02-10,3809
NE,1934408,2022-02-11,3815
NE,1934408,2022-02-12,3815
NE,1934408,2022-02-13,3815
NE,1934408,2022-02-14,3815
NE,1934408,2022-02-15,3830
NE,1934408,2022-02-16,3870
NE,1934408,2022-02-17,3871
NE,1934408,2022-02-18,3883
NE,1934408,2022-02-19,3883
NE,1934408,2022-02-20,3883
NE,1934408,2022-02-21,3883
NE,1934408,2022-02-22,3901
NE,1934408,2022-02-23,3944
NE,1934408,2022-02-24,3954
NE,1934408,2022-02-25,3956
NE,1934408,2022-02-26,3956
NE,1934408,2022-02-27,3956
NE,1934408,2022-02-28,3956
NE,1934408,2022-03-01,3986
NE,1934408,2022-03-02,3986
NE,1934408,2022-03-03,4002
NE,1934408,2022-03-04,4013
NE,1934408,2022-03-05,4013
NE,1934408,2022-03-06,4013
NE,1934408,2022-03-07,4013
NE,1934408,2022-03-08,4017
NE,1934408,2022-03-09,4022
NE,1934408,2022-03-10,4025
NE,1934408,2022-03-11,4026
NE,1934408,2022-03-12,4026
NE,1934408,2022-03-13,4026
NE,1934408,2022-03-14,4026
NE,1934408,2022-03-15,4034
NE,1934408,2022-03-16,4044
NE,1934408,2022-03-17,4046
NE,1934408,2022-03-18,4047
NE,1934408,2022-03-19,4047
NE,1934408,2022-03-20,4047
NE,1934408,2022-03-21,4047
NE,1934408,2022-03-22,4050
NE,1934408,2022-03-23,4051
NE,1934408,2022-03-24,4053
NE,1934408,2022-03-25,4053
NE,1934408,2022-03-26,4053
NE,1934408,2022-03-27,4053
NE,1934408,2022-03-28,4053
NE,1934408,2022-03-29,4123
NE,1934408,2022-03-30,4144
NE,1934408,2022-03-31,4144
NH,1359711,2022-01-01,1961
NH,1359711,2022-01-02,1961
NH,1359711,2022-01-03,1973
NH,1359711,2022-01-04,2004
NH,1359711,2022-01-05,2013
NH,1359711,2022-01-06,2017
NH,1359711,2022-01-07,2019
NH,1359711,2022-01-08,2019
NH,1359711,2022-01-09,2019
NH,1359711,2022-01-10,2027
NH,1359711,2022-01-11,2032
NH,1359711,2022-01-12,2032
NH,1359711,2022-01-13,2051
NH,1359711,2022-01-14,2079
NH,1359711,2022-01-15,2079
NH,1359711,2022-01-16,2079
NH,1359711,2022-01-17,2079
NH,1359711,2022-01-18,2085
NH,1359711,2022-01-19,2109
NH,1359711,2022-01-20,2123
NH,1359711,2022-01-21,2135
NH,1359711,2022-01-22,2135
NH,1359711,2022-01-23,2135
NH,1359711,2022-01-24,2145
NH,1359711,2022-01-25,2170
NH,1359711,2022-01-26,2173
NH,1359711,2022-01-27,2193
NH,1359711,2022-01-28,2205
NH,1359711,2022-01-29,2205
NH,1359711,2022-01-30,2205
NH,1359711,2022-01-31,2209
NH,1359711,2022-02-01,2223
NH,1359711,2022-02-02,2232
NH,1359711,2022-02-03,2239
NH,1359711,2022-02-04,2246
NH,1359711,2022-02-05,2246
NH,1359711,2022-02-06,2246
NH,1359711,2022-02-07,2260
NH,1359711,2022-02-08,2270
NH,1359711,2022-02-09,2284
NH,1359711,2022-02-10,2288
NH,1359711,2022-02-11,2294
NH,1359711,2022-02-12,2294
NH,1359711,2022-02-13,2294
NH,1359711,2022-02-14,2294
NH,1359711,2022-02-15,2316
NH,1359711,2022-02-16,2326
NH,1359711,2022-02-17,2326
NH,1359711,2022-02-18,2333
NH,1359711,2022-02-19,2333
NH,1359711,2022-02-20,2333
NH,1359711,2022-02-21,2333
NH,1359711,2022-02-22,2333
NH,1359711,2022-02-23,2368
NH,1359711,2022-02-24,2370
NH,1359711,2022-02-25,2373
NH,1359711,2022-02-26,2373
NH,1359711,2022-02-27,2373
NH,1359711,2022-02-28,2377
NH,1359711,2022-03-01,2387
NH,1359711,2022-03-02,2396
NH,1359711,2022-03-03,2398
NH,1359711,2022-03-04,2402
NH,1359711,2022-03-05,2402
NH,1359711,2022-03-06,2402
NH,1359711,2022-03-07,2403
NH,1359711,2022-03-08,2408
NH,1359711,2022-03-09,2408
NH,1359711,2022-03-10,2414
NH,1359711,2022-03-11,2414
NH,1359711,2022-03-12,2414
NH,1359711,2022-03-13,2415
NH,1359711,2022-03-14,2417
NH,1359711,2022-03-15,2424
NH,1359711,2022-03-16,2428
NH,1359711,2022-03-17,2431
NH,1359711,2022-03-18,2434
NH,1359711,2022-03-19,2434
NH,1359711,2022-03-20,2434
NH,1359711,2022-03-21,2436
NH,1359711,2022-03-22,2442
NH,1359711,2022-03-23,2442
NH,1359711,2022-03-24,2445
NH,1359711,2022-03-25,2445
NH,1359711,2022-03-26,2445
NH,1359711,2022-03-27,2445
NH,1359711,2022-03-28,2447
NH,1359711,2022-03-29,2451
NH,1359711,2022-03-30,2452
NH,1359711,2022-03-31,2452
NJ,8882190,2022-01-01,29053
NJ,8882190,2022-01-02,29056
NJ,8882190,2022-01-03,29073
NJ,8882190,2022-01-04,29151
NJ,8882190,2022-01-05,29209
NJ,8882190,2022-01-06,29315
NJ,8882190,2022-01-07,29374
NJ,8882190,2022-01-08,29444
NJ,8882190,2022-01-09,29456
NJ,8882190,2022-01-10,29494
NJ,8882190,2022-01-11,29634
NJ,8882190,2022-01-12,29737
NJ,8882190,2022-01-13,29853
NJ,8882190,2022-01-14,29959
NJ,8882190,2022-01-15,30079
NJ,8882190,2022-01-16,30089
NJ,8882190,2022-01-17,30119
NJ,8882190,2022-01-18,30170
NJ,8882190,2022-01-19,30315
NJ,8882190,2022-01-20,30476
NJ,8882190,2022-01-21,30618
NJ,8882190,2022-01-22,30746
NJ,8882190,2022-01-23,30759
NJ,8882190,2022-01-24,30799
NJ,8882190,2022-01-25,30950
NJ,8882190,2022-01-26,31093
NJ,8882190,2022-01-27,31208
NJ,8882190,2022-01-28,31320
NJ,8882190,2022-01-29,31391
NJ,8882190,2022-01-30,31412
NJ,8882190,2022-01-31,31442
NJ,8882190,2022-02-01,31557
NJ,8882190,2022-02-02,31663
NJ,8882190,2022-02-03,31769
NJ,8882190,2022-02-04,31868
NJ,8882190,2022-02-05,31948
NJ,8882190,2022-02-06,31966
NJ,8882190,2022-02-07,31987
NJ,8882190,2022-02-08,32094
NJ,8882190,2022-02-09,32187
NJ,8882190,2022-02-10,32260
NJ,8882190,2022-02-11,32319
NJ,8882190,2022-02-12,32374
NJ,8882190,2022-02-13,32380
NJ,8882190,2022-02-14,32399
NJ,8882190,2022-02-15,32483
NJ,8882190,2022-02-16,32544
NJ,8882190,2022-02-17,32609
NJ,8882190,2022-02-18,32647
NJ,8882190,2022-02-19,32647
NJ,8882190,2022-02-20,32647
NJ,8882190,2022-02-21,32711
NJ,8882190,2022-02-22,32731
NJ,8882190,2022-02-23,32800
NJ,8882190,2022-02-24,32800
NJ,8882190,2022-02-25,32857
NJ,8882190,2022-02-26,32888
NJ,8882190,2022-02-27,32894
NJ,8882190,2022-02-28,32915
NJ,8882190,2022-03-01,32951
NJ,8882190,2022-03-02,32966
NJ,8882190,2022-03-03,32982
NJ,8882190,2022-03-04,32999
NJ,8882190,2022-03-05,33005
NJ,8882190,2022-03-06,33011
NJ,8882190,2022-03-07,33027
NJ,8882190,2022-03-08,33050
NJ,8882190,2022-03-09,33054
NJ,8882190,2022-03-10,33067
NJ,8882190,2022-03-11,33087
NJ,8882190,2022-03-12,33102
NJ,8882190,2022-03-13,33106
NJ,8882190,2022-03-14,33114
NJ,8882190,2022-03-15,33126
NJ,8882190,2022-03-16,33136
NJ,8882190,2022-03-17,33149
NJ,8882190,2022-03-18,33155
NJ,8882190,2022-03-19,33167
NJ,8882190,2022-03-20,33169
NJ,8882190,2022-03-21,33178
NJ,8882190,2022-03-22,33186
NJ,8882190,2022-03-23,33192
NJ,8882190,2022-03-24,33195
NJ,8882190,2022-03-25,33203
NJ,8882190,2022-03-26,33210
NJ,8882190,2022-03-27,33211
NJ,8882190,2022-03-28,33217
NJ,8882190,2022-03-29,33225
NJ,8882190,2022-03-30,33230
NJ,8882190,2022-03-31,33232
NM,2096829,2022-01-01,5855
NM,2096829,2022-01-02,5855
NM,2096829,2022-01-03,5866
NM,2096829,2022-01-04,5897
NM,2096829,2022-01-05,5933
NM,2096829,2022-01-06,5969
NM,2096829,2022-01-07,5983
NM,2096829,2022-01-08,5983
NM,2096829,2022-01-09,5983
NM,2096829,2022-01-10,6020
NM,2096829,2022-01-11,6045
NM,2096829,2022-01-12,6073
NM,2096829,2022-01-13,6109
NM,2096829,2022-01-14,6145
NM,2096829,2022-01-15,6145
NM,2096829,2022-01-16,6145
NM,2096829,2022-01-17,6145
NM,2096829,2022-01-18,6177
NM,2096829,2022-01-19,6205
NM,2096829,2022-01-20,6229
NM,2096829,2022-01-21,6258
NM,2096829,2022-01-22,6259
NM,2096829,2022-01-23,6259
NM,2096829,2022-01-24,6292
NM,2096829,2022-01-25,6317
NM,2096829,2022-01-26,6357
NM,2096829,2022-01-27,6391
NM,2096829,2022-01-28,6417
NM,2096829,2022-01-29,6417
NM,2096829,2022-01-30,6417
NM,2096829,2022-01-31,6454
NM,2096829,2022-02-01,6473
NM,2096829,2022-02-02,6488
NM,2096829,2022-02-03,6516
NM,2096829,2022-02-04,6535
NM,2096829,2022-02-05,6535
NM,2096829,2022-02-06,6535
NM,2096829,2022-02-07,6555
NM,2096829,2022-02-08,6561
NM,2096829,2022-02-09,6597
NM,2096829,2022-02-10,6629
NM,2096829,2022-02-11,6658
NM,2096829,2022-02-12,6658
NM,2096829,2022-02-13,6658
NM,2096829,2022-02-14,6684
NM,2096829,2022-02-15,6711
NM,2096829,2022-02-16,6729
NM,2096829,2022-02-17,6746
NM,2096829,2022-02-18,6775
NM,2096829,2022-02-19,6775
NM,2096829,2022-02-20,6775
NM,2096829,2022-02-21,6794
NM,2096829,2022-02-22,6821
NM,2096829,2022-02-23,6851
NM,2096829,2022-02-24,6873
NM,2096829,2022-02-25,6903
NM,2096829,2022-02-26,6903
NM,2096829,2022-02-27,6903
NM,2096829,2022-02-28,6919
NM,2096829,2022-03-01,6925
NM,2096829,2022-03-02,6939
NM,2096829,2022-03-03,6956
NM,2096829,2022-03-04,6972
NM,2096829,2022-03-05,6972
NM,2096829,2022-03-06,6972
NM,2096829,2022-03-07,6988
NM,2096829,2022-03-08,7010
NM,2096829,2022-03-09,7026
NM,2096829,2022-03-10,7040
NM,2096829,2022-03-11,7050
NM,2096829,2022-03-12,7050
NM,2096829,2022-03-13,7050
NM,2096829,2022-03-14,7078
NM,2096829,2022-03-15,7103
NM,2096829,2022-03-16,7116
NM,2096829,2022-03-17,7128
NM,2096829,2022-03-18,7145
NM,2096829,2022-03-19,7145
NM,2096829,2022-03-20,7145
NM,2096829,2022-03-21,7157
NM,2096829,2022-03-22,7171
NM,2096829,2022-03-23,7180
NM,2096829,2022-03-24,7197
NM,2096829,2022-03-25,7206
NM,2096829,2022-03-26,7206
NM,2096829,2022-03-27,7206
NM,2096829,2022-03-28,7219
NM,2096829,2022-03-29,7234
NM,2096829,2022-03-30,7255
NM,2096829,2022-03-31,7274
NV,3080156,2022-01-01,8419
NV,3080156,2022-01-02,8419
NV,3080156,2022-01-03,8427
NV,3080156,2022-01-04,8467
NV,3080156,2022-01-05,8487
NV,3080156,2022-01-06,8505
NV,3080156,2022-01-07,8509
NV,3080156,2022-01-08,8509
NV,3080156,2022-01-09,8509
NV,3080156,2022-01-10,8527
NV,3080156,2022-01-11,8560
NV,3080156,2022-01-12,8583
NV,3080156,2022-01-13,8605
NV,3080156,2022-01-14,8626
NV,3080156,2022-01-15,8626
NV,3080156,2022-01-16,8626
NV,3080156,2022-01-17,8627
NV,3080156,2022-01-18,8653
NV,3080156,2022-01-19,8687
NV,3080156,2022-01-20,8708
NV,3080156,2022-01-21,8735
NV,3080156,2022-01-22,8735
NV,3080156,2022-01-23,8735
NV,3080156,2022-01-24,8759
NV,3080156,2022-01-25,8796
NV,3080156,2022-01-26,8836
NV,3080156,2022-01-27,8874
NV,3080156,2022-01-28,8913
NV,3080156,2022-01-29,8913
NV,3080156,2022-01-30,8913
NV,3080156,2022-01-31,8950
NV,3080156,2022-02-01,9011
NV,3080156,2022-02-02,9049
NV,3080156,2022-02-03,9083
NV,3080156,2022-02-04,9143
NV,3080156,2022-02-05,9143
NV,3080156,2022-02-06,9143
NV,3080156,2022-02-07,9185
NV,3080156,2022-02-08,9235
NV,3080156,2022-02-09,9269
NV,3080156,2022-02-10,9310
NV,3080156,2022-02-11,9334
NV,3080156,2022-02-12,9334
NV,3080156,2022-02-13,9334
NV,3080156,2022-02-14,9361
NV,3080156,2022-02-15,9420
NV,3080156,2022-02-16,9445
NV,3080156,2022-02-17,9488
NV,3080156,2022-02-18,9507
NV,3080156,2022-02-19,9507
NV,3080156,2022-02-20,9507
NV,3080156,2022-02-21,9507
NV,3080156,2022-02-22,9553
NV,3080156,2022-02-23,9574
NV,3080156,2022-02-24,9612
NV,3080156,2022-02-25,9663
NV,3080156,2022-02-26,9663
NV,3080156,2022-02-27,9663
NV,3080156,2022-02-28,9703
NV,3080156,2022-03-01,9715
NV,3080156,2022-03-02,9752
NV,3080156,2022-03-03,9773
NV,3080156,2022-03-04,9798
NV,3080156,2022-03-05,9798
NV,3080156,2022-03-06,9798
NV,3080156,2022-03-07,9819
NV,3080156,2022-03-08,9843
NV,3080156,2022-03-09,9874
NV,3080156,2022-03-10,9894
NV,3080156,2022-03-11,9921
NV,3080156,2022-03-12,9921
NV,3080156,2022-03-13,9921
NV,3080156,2022-03-14,9921
NV,3080156,2022-03-15,9921
NV,3080156,2022-03-16,9948
NV,3080156,2022-03-17,9948
NV,3080156,2022-03-18,9948
NV,3080156,2022-03-19,9949
NV,3080156,2022-03-20,9949
NV,3080156,2022-03-21,9949
NV,3080156,2022-03-22,9949
NV,3080156,2022-03-23,10031
NV,3080156,2022-03-24,10031
NV,3080156,2022-03-25,10031
NV,3080156,2022-03-26,10031
NV,3080156,2022-03-27,10031
NV,3080156,2022-03-28,10031
NV,3080156,2022-03-29,10031
NV,3080156,2022-03-30,10091
NV,3080156,2022-03-31,10091
NY,19453561,2022-01-01,59585
